x1,x2,x3,x4,x5,x6,x7,BusExp,x8,x9,x10,x11,x12,x13,x14,Leg3yrs,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x44,x45,X46,x47,DBZArrears,Y1,X5_B,X8_B,X10_B,X11_B,X13_B,X15_B,X21_B,X22_B,X23_B,X24_B,X25_B,X26_B,X27_B,X29_B,X30_B,X31_B,X32_B,X35_B,X36_B,X38_B,X39_B,X40_B,X41_B,X47_B,,,,
1.176017943,0.191867174,0.162262499,3.697814621,4,21,3,3,2,1,2,5,1,3,1,1,3,1,5,0,0,1,3,1,4,2,2,3,1,0,2,2,3,1,1,1,3,3,0,1,2,1,3,0,0,0,1,3,4,0,-0.1104364,-0.037512,0.1084876,0.2546845,0.081681,0.2457741,0,0,0.048658,0.1820028,0.1653404,-0.0520806,0,-0.1141034,-0.0069322,-0.0416343,0,0.470607,0.0329004,0,-0.0457358,0,0.1642269,0,,,,
0.401956079,0.075401222,0.029748458,0.049978976,2,134,3,1,5,0,3,5,1,2,1,0,3,1,4,0,0,0,0,1,4,2,2,1,1,0,3,1,2,2,1,1,3,1,0,3,3,2,3,0,0,1,1,1,4,0,-0.0734242,0.2546845,0.026991,0.2546845,0.240783,0.2457741,0,0,0.048658,0.1820028,0.1653404,0,0,0.0230274,0,0.0986864,-0.1027042,0.470607,0,-0.012048,-0.1396392,0.0150968,0.1642269,0.0240762,,,,
0.355826477,0.135553151,0.097342181,1.60710379,4,31,2,2,6,1,2,2,1,2,1,1,3,0,4,0,1,1,2,3,2,2,2,4,1,1,2,1,3,1,2,0,5,2,1,1,2,3,2,0,1,1,0,2,2,1,-0.1104364,0.1991334,0.1084876,-0.037512,0.240783,0.2457741,-0.3005478,0.3184479,0.0048212,0.1820028,0.1653404,-0.1839524,0,-0.1141034,0,-0.0416343,0,0.6540055,-0.095697,0,-0.0457358,-0.0994614,0.2213062,-0.1243562,,,,
-0.314571559,0.07310315,0.094769044,0.300350397,4,13,2,3,5,1,3,2,1,1,1,1,1,1,2,1,0,0,0,3,3,2,3,2,3,1,3,4,3,3,2,0,2,1,0,2,2,1,4,0,0,0,1,3,1,1,-0.1104364,0.2546845,0.026991,-0.037512,0,0,0,0.3184479,-0.1617789,0.1820028,-0.0720777,-0.0582926,0.1977084,0.0230274,-0.0376876,-0.0416343,-0.1296222,0.2599122,0,0.1261138,-0.0457358,0,0.3661716,0,,,,
-0.474381874,0.15435529,0.109696935,0.3310085,4,34,3,1,5,0,1,4,1,2,0,1,3,1,2,1,1,1,5,1,3,0,1,4,3,1,1,2,1,3,2,0,5,5,1,2,2,2,2,0,1,1,1,1,3,0,-0.1104364,0.2546845,0,-0.0387804,0.240783,0.2457741,0,0,-0.1617789,,0,-0.1839524,0.1977084,0,-0.0069322,0,-0.1296222,0.6540055,-0.225641,0.1261138,-0.0457358,0.0150968,0.2213062,0.0240762,,,,
0.186312692,0.108164743,0.040948207,0.462559063,2,43,2,2,5,1,1,1,1,2,0,0,2,0,2,0,0,0,0,3,4,1,3,3,3,0,2,2,3,2,1,0,4,4,0,2,3,2,1,1,0,0,0,2,2,1,-0.0734242,0.2546845,0,0,0.240783,0.1638494,0,0.3184479,0.048658,0.1210122,-0.0720777,-0.0520806,0.1977084,-0.1141034,-0.0069322,-0.0416343,-0.1027042,0.0913428,0.0406388,0.1261138,-0.1396392,0.0150968,0,-0.1243562,,,,
-0.900667481,0.430913456,0.248261985,4.776180762,3,21,3,2,1,0,1,1,1,2,1,1,1,1,5,0,1,0,0,3,1,0,2,1,1,0,3,2,1,2,1,1,1,2,1,3,1,1,2,0,1,0,0,2,2,1,-0.0161955,0,0,0,0.240783,0,-0.430398,0.3184479,0,,0.1653404,0,0,0.0230274,-0.0069322,0,-0.1027042,0,-0.095697,-0.012048,0,0,0.2213062,-0.1243562,,,,
-0.147320752,0.00518666,0.073748702,0.164120535,2,9,2,2,3,1,2,3,0,2,0,1,2,0,5,1,1,1,3,2,4,1,2,2,1,0,1,2,2,2,1,1,2,3,0,3,1,1,3,1,0,0,1,2,1,1,-0.0734242,0.4812108,0.1084876,0.4812108,0.240783,0.1638494,-0.5561625,0.0389254,0.048658,0.1210122,0.1653404,-0.0582926,0,0,-0.0069322,0.0986864,-0.1027042,0.2599122,0.0329004,-0.012048,0,0,0.1642269,0,,,,
-0.167684444,0.012572243,0.031842883,0.221509181,2,38,1,3,1,1,1,3,1,3,1,0,1,0,4,1,1,1,4,2,4,1,2,1,1,1,2,4,2,1,2,0,4,5,1,3,3,2,4,1,0,0,0,3,4,0,-0.0734242,0,0,0.4812108,0.081681,0,-0.1125469,0.0389254,0.048658,0.1210122,0.1653404,0,0,-0.1141034,-0.0376876,0.0986864,0,0.0913428,-0.225641,-0.012048,-0.1396392,0.0150968,0.3661716,-0.1243562,,,,
-0.221790931,0.086725084,0.053458107,0.264294642,1,134,2,1,5,1,2,5,0,2,1,0,2,1,1,0,1,0,0,3,1,2,3,1,1,0,2,2,3,2,1,1,1,3,0,1,2,3,1,1,1,1,0,1,3,0,0,0.2546845,0.1084876,0.2546845,0.240783,0.1638494,0,0.3184479,0,0.1820028,-0.0720777,0,0,-0.1141034,-0.0069322,-0.0416343,-0.1027042,0,0.0329004,0,-0.0457358,-0.0994614,0,-0.1243562,,,,
-0.389202816,0.085040995,0.076900109,0.058821358,2,116,3,1,1,0,3,4,1,1,1,1,1,1,5,1,0,0,0,3,4,1,2,2,1,1,2,3,4,2,2,0,2,1,0,2,2,1,4,0,1,1,0,1,3,0,-0.0734242,0,0.026991,-0.0387804,0,0,-0.430398,0.3184479,0.048658,0.1210122,0.1653404,-0.0582926,0,-0.1141034,-0.1170087,0.3149208,-0.1027042,0.2599122,0,0.1261138,-0.0457358,0,0.3661716,0,,,,
0.209760363,0.030314531,0.056971518,0.220115682,2,1,2,2,4,1,2,2,1,1,0,1,1,0,5,1,0,1,4,2,3,1,3,1,1,0,2,2,1,3,2,1,2,3,1,1,2,3,4,0,1,0,0,2,4,0,-0.0734242,-0.0387804,0.1084876,-0.037512,0,0,0,0.0389254,-0.1617789,0.1210122,-0.0720777,0,0,-0.1141034,-0.0069322,0,-0.1296222,0.2599122,0.0329004,0,-0.0457358,-0.0994614,0.3661716,-0.1243562,,,,
0.005058636,0.098776723,0.059276208,0.249210594,2,20,1,3,1,0,2,4,1,3,0,0,3,1,4,1,0,1,1,1,2,0,1,1,1,1,2,2,3,1,1,0,4,5,1,2,3,3,3,1,1,0,0,3,3,0,-0.0734242,0,0.1084876,-0.0387804,0.081681,0.2457741,0,0,0.0048212,,0,0,0,-0.1141034,-0.0069322,-0.0416343,0,0.0913428,-0.225641,0.1261138,-0.1396392,-0.0994614,0.1642269,0.0240762,,,,
0.324389979,0.050198897,0.045059149,0.181846018,4,179,1,1,4,1,3,4,0,2,1,0,3,1,5,1,1,0,0,2,4,1,1,2,2,1,2,2,4,1,2,1,3,1,1,1,1,3,2,0,1,0,1,1,1,1,-0.1104364,-0.0387804,0.026991,-0.0387804,0.240783,0.2457741,-0.5561625,0.0389254,0.048658,0.1210122,0,-0.0582926,0.0168212,-0.1141034,-0.0069322,0.3149208,0,0.470607,0,0,0,-0.0994614,0.2213062,0,,,,
-0.376399846,0.045042759,0.080931493,0.264310336,2,22,3,2,6,1,1,3,0,1,1,1,2,1,2,0,0,1,1,2,1,1,1,2,1,1,2,2,3,1,2,0,3,2,1,1,2,1,1,1,1,0,0,2,4,0,-0.0734242,0.1991334,0,0.4812108,0,0.1638494,-0.5561625,0.0389254,0,0.1210122,0,-0.0582926,0,-0.1141034,-0.0069322,-0.0416343,0,0.470607,-0.095697,0,-0.0457358,0,0,0,,,,
-0.187251995,0.025658309,0.03825468,0.28202337,1,161,2,1,3,0,1,5,0,2,0,1,2,1,1,1,0,1,4,1,1,1,1,4,2,0,2,1,1,1,2,1,4,4,0,1,1,3,1,0,1,0,1,1,2,0,0,0.4812108,0,0.2546845,0.240783,0.1638494,-0.430398,0,0,0.1210122,0,-0.1839524,0.0168212,-0.1141034,0,0,0,0.0913428,0.0406388,0,0,-0.0994614,0,-0.1243562,,,,
-0.282072938,0.085270961,0.055904628,0.330855816,2,35,2,1,5,1,1,5,1,3,1,0,1,0,1,0,1,1,3,2,4,2,2,2,2,1,1,2,4,3,1,0,3,4,0,2,3,3,3,1,1,0,1,1,3,0,-0.0734242,0.2546845,0,0.2546845,0.081681,0,0,0.0389254,0.048658,0.1820028,0.1653404,-0.0582926,0.0168212,0,-0.0069322,0.3149208,-0.1296222,0.470607,0.0406388,0.1261138,-0.1396392,-0.0994614,0.1642269,-0.1243562,,,,
0.186233652,0.095273852,0.040419067,0.12097932,4,13,2,2,2,0,3,2,1,2,0,1,2,1,1,1,0,1,4,2,4,0,2,3,3,1,2,4,3,2,1,0,4,5,1,3,3,3,1,1,1,0,1,2,1,0,-0.1104364,-0.037512,0.026991,-0.037512,0.240783,0.1638494,0,0.0389254,0.048658,,0.1653404,-0.0520806,0.1977084,-0.1141034,-0.0376876,-0.0416343,-0.1027042,0.0913428,-0.225641,-0.012048,-0.1396392,-0.0994614,0,-0.1243562,,,,
-0.156227681,0.007728277,0.027943676,0.157912109,2,89,3,1,2,1,3,4,0,3,1,0,3,1,1,1,0,0,0,3,3,0,2,4,1,0,3,1,2,2,2,1,3,2,0,2,1,2,4,0,1,0,0,1,1,0,-0.0734242,-0.037512,0.026991,-0.0387804,0.081681,0.2457741,0,0.3184479,-0.1617789,,0.1653404,-0.1839524,0,0.0230274,0,0.0986864,-0.1027042,0.470607,-0.095697,0.1261138,0,0.0150968,0.3661716,-0.1243562,,,,
0.498877092,0.116956532,0.092616019,0.352398103,4,136,3,3,5,0,2,1,1,2,1,0,2,0,3,1,1,0,0,1,3,2,2,3,2,1,1,1,2,3,2,0,3,2,0,3,3,2,3,0,0,1,0,3,1,1,-0.1104364,0.2546845,0.1084876,0,0.240783,0.1638494,-0.5561625,0,-0.1617789,0.1820028,0.1653404,-0.0520806,0.0168212,0,0,0.0986864,-0.1296222,0.470607,-0.095697,-0.012048,-0.1396392,0.0150968,0.1642269,0,,,,
0.037774217,0.093811017,0.061956122,0.091572449,4,47,3,2,4,1,2,3,1,1,1,0,2,1,5,0,1,0,0,2,1,1,1,2,3,1,3,2,1,1,2,0,4,5,0,3,3,2,3,1,1,1,1,2,2,1,-0.1104364,-0.0387804,0.1084876,0.4812108,0,0.1638494,-0.5561625,0.0389254,0,0.1210122,0,-0.0582926,0.1977084,0.0230274,-0.0069322,0,0,0.0913428,-0.225641,-0.012048,-0.1396392,0.0150968,0.1642269,0,,,,
0.213983747,0.047052849,0.02694061,0.228133173,4,172,2,1,2,0,1,3,1,2,1,0,3,0,2,0,0,0,0,2,3,0,1,2,1,0,1,1,4,2,1,0,3,5,1,3,3,1,2,1,1,0,1,1,4,0,-0.1104364,-0.037512,0,0.4812108,0.240783,0.2457741,0,0.0389254,-0.1617789,,0,-0.0582926,0,0,0,0.3149208,-0.1027042,0.470607,-0.225641,-0.012048,-0.1396392,0,0.2213062,0,,,,
0.090847704,0.126220547,0.074384355,0.224888948,1,147,2,2,6,1,1,1,0,1,1,0,3,1,3,0,0,0,0,3,3,2,1,2,2,0,2,1,4,1,1,0,3,1,0,3,2,2,4,1,0,0,0,2,2,1,0,0.1991334,0,0,0,0.2457741,0,0.3184479,-0.1617789,0.1820028,0,-0.0582926,0.0168212,-0.1141034,0,0.3149208,0,0.470607,0,-0.012048,-0.0457358,0.0150968,0.3661716,0.0240762,,,,
0.289221535,0.078330471,0.05601018,0.073083206,4,60,3,1,1,0,1,4,0,3,0,1,1,0,4,0,1,0,0,2,2,0,1,3,2,1,2,4,3,1,2,0,1,4,0,1,1,3,3,0,1,1,1,1,4,0,-0.1104364,0,0,-0.0387804,0.081681,0,0,0.0389254,0.0048212,,0,-0.0520806,0.0168212,-0.1141034,-0.0376876,-0.0416343,0,0,0.0406388,0,0,-0.0994614,0.1642269,0.0240762,,,,
0.016963305,0.22204101,0.094169403,1.17462942,3,117,2,2,6,0,1,3,0,3,1,0,2,1,2,0,1,0,0,1,4,0,1,2,1,1,3,3,3,3,2,1,1,2,0,3,1,2,2,0,1,1,0,2,4,0,-0.0161955,0.1991334,0,0.4812108,0.081681,0.1638494,0,0,0.048658,,0,-0.0582926,0,0.0230274,-0.1170087,-0.0416343,-0.1296222,0,-0.095697,-0.012048,0,0.0150968,0.2213062,-0.1243562,,,,
0.217424996,0.0597667,0.030753044,0.224982852,2,92,2,1,3,0,3,2,1,3,0,0,2,0,2,1,1,1,4,1,2,1,2,4,2,1,1,4,4,3,1,1,2,5,0,1,2,2,4,0,0,1,0,1,2,1,-0.0734242,0.4812108,0.026991,-0.037512,0.081681,0.1638494,0,0,0.0048212,0.1210122,0.1653404,-0.1839524,0.0168212,0,-0.0376876,0.3149208,-0.1296222,0.2599122,-0.225641,0,-0.0457358,0.0150968,0.3661716,0.0240762,,,,
1.815213946,0.151900863,0.133818219,0.191600182,3,12,1,1,3,1,3,1,1,1,0,1,1,0,5,0,0,1,3,3,3,0,1,2,2,0,1,2,2,2,2,0,1,4,0,1,2,3,4,0,1,0,0,1,2,1,-0.0161955,0.4812108,0.026991,0,0,0,-0.3005478,0.3184479,-0.1617789,,0,-0.0582926,0.0168212,0,-0.0069322,0.0986864,-0.1027042,0,0.0406388,0,-0.0457358,-0.0994614,0.3661716,0.0240762,,,,
-0.075944669,0.017661076,0.068629553,0.048111372,3,88,2,1,5,0,1,3,1,2,0,0,2,0,3,0,0,0,0,3,1,2,1,2,2,1,1,2,3,3,2,0,1,2,1,2,3,2,4,1,0,1,1,1,3,0,-0.0161955,0.2546845,0,0.4812108,0.240783,0.1638494,-0.1125469,0.3184479,0,0.1820028,0,-0.0582926,0.0168212,0,-0.0069322,-0.0416343,-0.1296222,0,-0.095697,0.1261138,-0.1396392,0.0150968,0.3661716,-0.1243562,,,,
0.608497058,0.037055223,0.077072929,0.081869994,1,16,1,3,3,1,2,4,1,1,1,1,3,0,1,1,0,0,0,3,4,1,1,1,3,1,1,3,4,1,1,1,2,2,0,3,2,1,4,0,0,1,1,3,4,0,0,0.4812108,0.1084876,-0.0387804,0,0.2457741,0,0.3184479,0.048658,0.1210122,0,0,0.1977084,0,-0.1170087,0.3149208,0,0.2599122,-0.095697,-0.012048,-0.0457358,0,0.3661716,0,,,,
0.114298993,0.116935305,0.076090218,0.427520698,3,119,1,2,2,1,1,2,1,1,1,0,2,0,2,0,1,0,0,1,4,0,3,4,3,0,2,4,1,2,2,0,2,2,1,1,3,3,4,1,0,1,1,2,2,1,-0.0161955,-0.037512,0,-0.037512,0,0.1638494,0,0,0.048658,,-0.0720777,-0.1839524,0.1977084,-0.1141034,-0.0376876,0,-0.1027042,0.2599122,-0.095697,0,-0.1396392,-0.0994614,0.3661716,-0.1243562,,,,
-0.236305825,0.270820182,0.233986538,2.859043612,1,84,1,1,3,1,3,1,0,3,0,0,3,0,3,0,1,0,0,2,3,2,2,1,2,1,3,2,2,2,1,1,3,3,0,3,1,3,1,1,0,0,1,1,1,1,0,0.4812108,0.026991,0,0.081681,0.2457741,0,0.0389254,-0.1617789,0.1820028,0.1653404,0,0.0168212,0.0230274,-0.0069322,0.0986864,-0.1027042,0.470607,0.0329004,-0.012048,0,-0.0994614,0,0,,,,
0.447577318,0.084537141,0.077198214,0.218562943,3,139,2,2,4,0,3,2,1,1,1,1,2,1,2,0,0,0,0,1,3,0,3,3,2,0,2,4,1,1,2,0,1,3,1,3,1,2,4,1,0,0,0,2,3,0,-0.0161955,-0.0387804,0.026991,-0.037512,0,0.1638494,0,0,-0.1617789,,-0.0720777,-0.0520806,0.0168212,-0.1141034,-0.0376876,0,0,0,0.0329004,-0.012048,0,0.0150968,0.3661716,-0.1243562,,,,
0.204914164,0.040305963,0.100588929,0.054660091,4,68,1,1,3,1,3,5,0,2,0,1,1,1,3,0,1,0,0,1,4,2,2,2,2,1,2,2,4,2,2,1,5,1,0,2,2,3,3,0,0,0,1,1,3,0,-0.1104364,0.4812108,0.026991,0.2546845,0.240783,0,0,0,0.048658,0.1820028,0.1653404,-0.0582926,0.0168212,-0.1141034,-0.0069322,0.3149208,-0.1027042,0.6540055,0,0.1261138,-0.0457358,-0.0994614,0.1642269,-0.1243562,,,,
0.002816287,0.05970602,0.065549549,0.106082655,4,135,1,1,5,0,1,1,0,2,0,1,3,1,4,0,1,1,4,1,1,1,3,4,3,0,2,4,1,2,1,0,2,3,0,2,2,3,4,1,1,1,1,1,1,1,-0.1104364,0.2546845,0,0,0.240783,0.2457741,0,0,0,0.1210122,-0.0720777,-0.1839524,0.1977084,-0.1141034,-0.0376876,0,-0.1027042,0.2599122,0.0329004,0.1261138,-0.0457358,-0.0994614,0.3661716,0.0240762,,,,
1.053233511,0.100369825,0.159333414,1.504892391,4,146,1,1,2,1,2,1,1,1,0,1,2,1,4,0,1,1,5,1,1,0,2,3,3,1,1,3,1,2,1,1,3,2,1,2,3,2,2,1,1,0,0,1,2,1,-0.1104364,-0.037512,0.1084876,0,0,0.1638494,-0.1125469,0,0,,0.1653404,-0.0520806,0.1977084,0,-0.1170087,0,-0.1027042,0.470607,-0.095697,0.1261138,-0.1396392,0.0150968,0.2213062,0,,,,
0.066902626,0.021969719,0.056733117,0.244683506,4,104,1,3,1,1,2,2,1,3,1,0,2,0,1,0,0,0,0,1,4,0,1,4,3,0,2,2,3,2,1,1,3,4,0,2,1,3,2,1,0,0,1,3,4,0,-0.1104364,0,0.1084876,-0.037512,0.081681,0.1638494,-0.5561625,0,0.048658,,0,-0.1839524,0.1977084,-0.1141034,-0.0069322,-0.0416343,-0.1027042,0.470607,0.0406388,0.1261138,0,-0.0994614,0.2213062,0.0240762,,,,
-0.025423315,0.40366743,0.183674303,0.458449012,1,185,1,3,6,0,3,2,0,1,1,1,2,0,1,1,1,1,2,1,2,0,3,1,2,0,1,2,3,3,2,0,2,1,1,1,1,1,1,1,1,0,1,3,4,0,0,0.1991334,0.026991,-0.037512,0,0.1638494,0,0,0.0048212,,-0.0720777,0,0.0168212,0,-0.0069322,-0.0416343,-0.1296222,0.2599122,0,0,0,0,0,0,,,,
0.907078224,0.016044762,0.097755671,0.336818912,1,194,1,1,4,1,2,2,0,3,1,1,3,0,1,1,1,0,0,3,3,1,2,4,1,1,2,4,3,1,1,1,3,4,1,2,1,3,1,0,1,0,0,1,1,0,0,-0.0387804,0.1084876,-0.037512,0.081681,0.2457741,0,0.3184479,-0.1617789,0.1210122,0.1653404,-0.1839524,0,-0.1141034,-0.0376876,-0.0416343,0,0.470607,0.0406388,0.1261138,0,-0.0994614,0,0,,,,
0.369416679,0.05630232,0.039882067,0.087596835,4,10,1,1,4,0,3,1,1,3,1,1,2,1,2,0,0,0,0,2,1,1,3,1,2,1,3,4,2,2,1,1,2,4,1,3,2,3,1,1,0,1,0,1,2,1,-0.1104364,-0.0387804,0.026991,0,0.081681,0.1638494,-0.5561625,0.0389254,0,0.1210122,-0.0720777,0,0.0168212,0.0230274,-0.0376876,0.0986864,-0.1027042,0.2599122,0.0406388,-0.012048,-0.0457358,-0.0994614,0,0,,,,
0.191888524,0.076776659,0.038114818,0.0924586,1,174,2,1,3,0,2,1,1,1,0,1,1,0,5,1,0,1,2,2,1,2,2,2,3,1,2,4,1,3,2,0,3,2,0,2,3,1,3,0,0,1,0,1,1,1,0,0.4812108,0.1084876,0,0,0,-0.1125469,0.0389254,0,0.1820028,0.1653404,-0.0582926,0.1977084,-0.1141034,-0.0376876,0,-0.1296222,0.470607,-0.095697,0.1261138,-0.1396392,0,0.1642269,0,,,,
0.047529005,0.0274468,0.077271377,0.165400497,2,145,3,1,6,1,3,1,0,3,1,0,2,1,5,1,1,0,0,1,3,0,3,2,1,0,1,3,3,3,2,1,5,1,0,2,2,1,2,0,1,0,0,1,4,0,-0.0734242,0.1991334,0.026991,0,0.081681,0.1638494,0,0,-0.1617789,,-0.0720777,-0.0582926,0,0,-0.1170087,-0.0416343,-0.1296222,0.6540055,0,0.1261138,-0.0457358,0,0.2213062,0.0240762,,,,
0.118728766,0.046051914,0.044462144,0.117541675,4,48,2,3,4,1,1,3,1,1,0,0,3,0,5,0,0,1,1,3,4,0,3,1,2,1,1,3,3,3,2,0,2,1,0,1,3,2,1,0,1,1,1,3,2,1,-0.1104364,-0.0387804,0,0.4812108,0,0.2457741,0,0.3184479,0.048658,,-0.0720777,0,0.0168212,0,-0.1170087,-0.0416343,-0.1296222,0.2599122,0,0,-0.1396392,0.0150968,0,0,,,,
-0.04322249,0.026721477,0.061222109,0.309038391,1,130,1,3,1,1,1,1,0,3,1,0,1,0,5,0,0,0,0,3,4,0,3,3,2,0,3,3,4,3,1,1,4,1,0,3,2,1,4,0,1,0,0,3,2,1,0,0,0,0,0.081681,0,-0.430398,0.3184479,0.048658,,-0.0720777,-0.0520806,0.0168212,0.0230274,-0.1170087,0.3149208,-0.1296222,0.0913428,0,-0.012048,-0.0457358,0,0.3661716,-0.1243562,,,,
0.578327814,0.062116552,0.091516054,0.220750154,1,111,1,1,2,1,3,4,1,1,0,1,2,0,2,1,0,1,3,2,3,0,3,3,2,1,1,3,4,1,1,1,3,4,1,1,2,3,1,0,0,1,0,1,1,1,0,-0.037512,0.026991,-0.0387804,0,0.1638494,0,0.0389254,-0.1617789,,-0.0720777,-0.0520806,0.0168212,0,-0.1170087,0.3149208,0,0.470607,0.0406388,0,-0.0457358,-0.0994614,0,0.0240762,,,,
0.18616681,0.03465173,0.045841725,0.16684012,4,14,3,3,5,1,3,5,1,2,0,0,2,0,4,0,0,1,1,1,1,2,1,3,1,0,3,3,1,1,2,1,5,1,0,1,3,1,2,1,0,1,1,3,2,1,-0.1104364,0.2546845,0.026991,0.2546845,0.240783,0.1638494,0,0,0,0.1820028,0,-0.0520806,0,0.0230274,-0.1170087,0,0,0.6540055,0,0,-0.1396392,0,0.2213062,0,,,,
0.577002453,0.136681198,0.058591588,0.336563413,4,155,1,3,3,1,3,1,1,1,1,0,3,1,1,1,1,1,5,3,2,2,3,1,2,0,2,4,3,3,2,0,5,5,0,2,1,2,2,1,0,1,0,3,2,0,-0.1104364,0.4812108,0.026991,0,0,0.2457741,-0.5561625,0.3184479,0.0048212,0.1820028,-0.0720777,0,0.0168212,-0.1141034,-0.0376876,-0.0416343,-0.1296222,0.6540055,-0.225641,0.1261138,0,0.0150968,0.2213062,0,,,,
-0.181441975,0.067346462,0.039695266,0.228504637,3,29,3,2,3,1,2,3,1,1,1,0,2,0,2,0,0,0,0,2,2,2,2,4,1,0,1,1,3,2,1,0,5,2,0,1,3,1,4,1,1,0,0,2,1,1,-0.0161955,0.4812108,0.1084876,0.4812108,0,0.1638494,0,0.0389254,0.0048212,0.1820028,0.1653404,-0.1839524,0,0,0,-0.0416343,-0.1027042,0.6540055,-0.095697,0,-0.1396392,0,0.3661716,0,,,,
-0.274412257,0.167455789,0.168123515,0.122599146,3,60,1,1,3,0,1,4,0,2,1,0,1,0,5,1,0,0,0,2,4,2,1,2,3,0,2,3,1,2,1,0,1,3,0,2,3,3,1,1,0,0,0,1,4,0,-0.0161955,0.4812108,0,-0.0387804,0.240783,0,0,0.0389254,0.048658,0.1820028,0,-0.0582926,0.1977084,-0.1141034,-0.1170087,0,-0.1027042,0,0.0329004,0.1261138,-0.1396392,-0.0994614,0,0,,,,
-0.179379824,0.18963931,0.170248494,1.467137865,1,10,1,1,2,0,3,5,0,2,0,1,1,0,5,0,1,1,5,2,2,2,3,1,2,0,2,1,2,2,1,1,3,2,0,1,3,1,1,0,0,1,0,1,4,0,0,-0.037512,0.026991,0.2546845,0.240783,0,0,0.0389254,0.0048212,0.1820028,-0.0720777,0,0.0168212,-0.1141034,0,0.0986864,-0.1027042,0.470607,-0.095697,0,-0.1396392,0,0,-0.1243562,,,,
-0.119897984,0.008324057,0.119541447,0.358806781,2,84,3,1,1,1,2,4,1,1,0,0,2,0,4,1,1,1,4,2,2,1,2,3,2,0,1,1,2,3,1,0,3,2,0,1,1,1,2,0,0,0,0,1,4,0,-0.0734242,0,0.1084876,-0.0387804,0,0.1638494,-0.430398,0.0389254,0.0048212,0.1210122,0.1653404,-0.0520806,0.0168212,0,0,0.0986864,-0.1296222,0.470607,-0.095697,0,0,0,0.2213062,0.0240762,,,,
0.06748528,0.032588716,0.074666791,0.04647027,1,13,1,1,1,0,2,1,0,2,1,0,2,1,1,0,0,1,4,2,3,2,1,4,2,1,2,2,2,2,2,0,4,5,1,2,1,2,1,0,0,0,1,1,2,0,0,0,0.1084876,0,0.240783,0.1638494,-0.3005478,0.0389254,-0.1617789,0.1820028,0,-0.1839524,0.0168212,-0.1141034,-0.0069322,0.0986864,-0.1027042,0.0913428,-0.225641,0.1261138,0,0.0150968,0,0,,,,
0.078671557,0.024330002,0.110120436,0.400994266,4,107,3,2,1,1,3,3,1,3,0,1,3,1,5,0,1,0,0,1,3,2,3,3,3,1,3,3,1,3,2,1,2,2,1,2,1,3,1,0,1,1,0,2,2,1,-0.1104364,0,0.026991,0.4812108,0.081681,0.2457741,0,0,-0.1617789,0.1820028,-0.0720777,-0.0520806,0.1977084,0.0230274,-0.1170087,0,-0.1296222,0.2599122,-0.095697,0.1261138,0,-0.0994614,0,0,,,,
0.123146118,0.664989845,0.308991902,0.974078364,4,153,2,3,2,1,3,4,1,2,1,1,2,0,3,0,0,0,0,1,4,0,1,3,2,0,1,2,3,1,2,1,1,4,1,1,3,1,3,1,0,1,1,3,2,1,-0.1104364,-0.037512,0.026991,-0.0387804,0.240783,0.1638494,0,0,0.048658,,0,-0.0520806,0.0168212,0,-0.0069322,-0.0416343,0,0,0.0406388,0,-0.1396392,0,0.1642269,-0.1243562,,,,
-0.162334803,0.168884548,0.120063274,0.306811737,3,14,1,2,3,1,1,3,1,1,0,1,1,0,4,1,1,0,0,1,2,0,2,4,3,1,2,3,4,2,1,0,3,4,1,1,2,1,4,1,1,1,0,2,2,1,-0.0161955,0.4812108,0,0.4812108,0,0,0,0,0.0048212,,0.1653404,-0.1839524,0.1977084,-0.1141034,-0.1170087,0.3149208,-0.1027042,0.470607,0.0406388,0,-0.0457358,0,0.3661716,-0.1243562,,,,
0.537215674,0.04601555,0.05948121,0.353293698,1,168,3,1,5,1,1,2,0,2,1,1,2,0,5,0,0,0,0,1,2,1,2,2,3,1,3,4,3,2,2,0,4,5,1,1,1,3,3,1,0,1,1,1,3,0,0,0.2546845,0,-0.037512,0.240783,0.1638494,0,0,0.0048212,0.1210122,0.1653404,-0.0582926,0.1977084,0.0230274,-0.0376876,-0.0416343,-0.1027042,0.0913428,-0.225641,0,0,-0.0994614,0.1642269,-0.1243562,,,,
0.261210589,0.170309425,0.209011231,0.794889351,2,159,1,1,2,1,2,2,1,1,0,1,1,1,3,0,1,0,0,1,1,1,3,4,3,1,1,2,2,2,2,0,4,4,0,2,1,2,4,0,0,1,0,1,2,1,-0.0734242,-0.037512,0.1084876,-0.037512,0,0,0,0,0,0.1210122,-0.0720777,-0.1839524,0.1977084,0,-0.0069322,0.0986864,-0.1027042,0.0913428,0.0406388,0.1261138,0,0.0150968,0.3661716,0.0240762,,,,
0.804854311,0.126848802,0.111320212,0.577111871,2,179,3,3,3,1,1,3,0,3,0,1,2,0,3,0,0,0,0,3,1,0,3,1,2,0,3,1,4,3,2,1,2,2,0,3,1,1,4,0,0,0,1,3,1,1,-0.0734242,0.4812108,0,0.4812108,0.081681,0.1638494,-0.1125469,0.3184479,0,,-0.0720777,0,0.0168212,0.0230274,0,0.3149208,-0.1296222,0.2599122,-0.095697,-0.012048,0,0,0.3661716,0,,,,
